image_path,image_name,annotation_name,set,base_name,Label
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000135_test.jpg,13000135_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000135.txt,val,13000135_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000137_temp.jpg,13000137_temp.jpg,No Annotation,val,13000137_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000140_test.jpg,13000140_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000140.txt,val,13000140_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000144_temp.jpg,13000144_temp.jpg,No Annotation,val,13000144_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000144_test.jpg,13000144_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000144.txt,val,13000144_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000147_temp.jpg,13000147_temp.jpg,No Annotation,val,13000147_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000148_test.jpg,13000148_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000148.txt,val,13000148_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000151_test.jpg,13000151_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000151.txt,val,13000151_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000152_test.jpg,13000152_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000152.txt,val,13000152_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000156_test.jpg,13000156_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000156.txt,val,13000156_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000157_temp.jpg,13000157_temp.jpg,No Annotation,val,13000157_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000158_temp.jpg,13000158_temp.jpg,No Annotation,val,13000158_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000170_temp.jpg,13000170_temp.jpg,No Annotation,val,13000170_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000172_test.jpg,13000172_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000172.txt,val,13000172_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000175_test.jpg,13000175_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000175.txt,val,13000175_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000177_temp.jpg,13000177_temp.jpg,No Annotation,val,13000177_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000183_temp.jpg,13000183_temp.jpg,No Annotation,val,13000183_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000185_temp.jpg,13000185_temp.jpg,No Annotation,val,13000185_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000186_temp.jpg,13000186_temp.jpg,No Annotation,val,13000186_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000187_test.jpg,13000187_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000187.txt,val,13000187_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000188_temp.jpg,13000188_temp.jpg,No Annotation,val,13000188_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000191_temp.jpg,13000191_temp.jpg,No Annotation,val,13000191_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000193_temp.jpg,13000193_temp.jpg,No Annotation,val,13000193_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000197_test.jpg,13000197_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000197.txt,val,13000197_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000198_test.jpg,13000198_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000198.txt,val,13000198_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000203_test.jpg,13000203_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000203.txt,val,13000203_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000205_temp.jpg,13000205_temp.jpg,No Annotation,val,13000205_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000208_test.jpg,13000208_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\13000208.txt,val,13000208_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\13000211_temp.jpg,13000211_temp.jpg,No Annotation,val,13000211_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085006_temp.jpg,20085006_temp.jpg,No Annotation,val,20085006_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085010_temp.jpg,20085010_temp.jpg,No Annotation,val,20085010_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085010_test.jpg,20085010_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085010.txt,val,20085010_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085019_test.jpg,20085019_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085019.txt,val,20085019_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085022_test.jpg,20085022_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085022.txt,val,20085022_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085026_test.jpg,20085026_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085026.txt,val,20085026_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085029_test.jpg,20085029_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085029.txt,val,20085029_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085032_test.jpg,20085032_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085032.txt,val,20085032_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085036_temp.jpg,20085036_temp.jpg,No Annotation,val,20085036_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085037_temp.jpg,20085037_temp.jpg,No Annotation,val,20085037_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085042_temp.jpg,20085042_temp.jpg,No Annotation,val,20085042_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085045_test.jpg,20085045_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085045.txt,val,20085045_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085046_test.jpg,20085046_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085046.txt,val,20085046_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085048_test.jpg,20085048_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085048.txt,val,20085048_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085049_test.jpg,20085049_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085049.txt,val,20085049_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085051_test.jpg,20085051_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085051.txt,val,20085051_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085054_temp.jpg,20085054_temp.jpg,No Annotation,val,20085054_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085054_test.jpg,20085054_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085054.txt,val,20085054_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085058_temp.jpg,20085058_temp.jpg,No Annotation,val,20085058_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085072_test.jpg,20085072_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085072.txt,val,20085072_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085073_test.jpg,20085073_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085073.txt,val,20085073_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085078_temp.jpg,20085078_temp.jpg,No Annotation,val,20085078_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085086_test.jpg,20085086_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085086.txt,val,20085086_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085089_test.jpg,20085089_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085089.txt,val,20085089_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085090_temp.jpg,20085090_temp.jpg,No Annotation,val,20085090_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085098_temp.jpg,20085098_temp.jpg,No Annotation,val,20085098_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085098_test.jpg,20085098_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085098.txt,val,20085098_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085102_temp.jpg,20085102_temp.jpg,No Annotation,val,20085102_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085102_test.jpg,20085102_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085102.txt,val,20085102_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085103_test.jpg,20085103_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085103.txt,val,20085103_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085109_test.jpg,20085109_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085109.txt,val,20085109_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085113_test.jpg,20085113_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085113.txt,val,20085113_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085114_temp.jpg,20085114_temp.jpg,No Annotation,val,20085114_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085115_temp.jpg,20085115_temp.jpg,No Annotation,val,20085115_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085116_test.jpg,20085116_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085116.txt,val,20085116_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085125_test.jpg,20085125_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085125.txt,val,20085125_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085127_temp.jpg,20085127_temp.jpg,No Annotation,val,20085127_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085133_test.jpg,20085133_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085133.txt,val,20085133_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085138_temp.jpg,20085138_temp.jpg,No Annotation,val,20085138_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085139_test.jpg,20085139_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085139.txt,val,20085139_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085140_test.jpg,20085140_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085140.txt,val,20085140_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085148_temp.jpg,20085148_temp.jpg,No Annotation,val,20085148_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085149_test.jpg,20085149_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085149.txt,val,20085149_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085155_temp.jpg,20085155_temp.jpg,No Annotation,val,20085155_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085157_test.jpg,20085157_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085157.txt,val,20085157_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085158_temp.jpg,20085158_temp.jpg,No Annotation,val,20085158_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085160_temp.jpg,20085160_temp.jpg,No Annotation,val,20085160_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085161_test.jpg,20085161_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085161.txt,val,20085161_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085163_temp.jpg,20085163_temp.jpg,No Annotation,val,20085163_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085165_test.jpg,20085165_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085165.txt,val,20085165_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085166_temp.jpg,20085166_temp.jpg,No Annotation,val,20085166_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085166_test.jpg,20085166_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085166.txt,val,20085166_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085168_test.jpg,20085168_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085168.txt,val,20085168_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085169_temp.jpg,20085169_temp.jpg,No Annotation,val,20085169_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085172_test.jpg,20085172_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085172.txt,val,20085172_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085175_test.jpg,20085175_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085175.txt,val,20085175_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085178_temp.jpg,20085178_temp.jpg,No Annotation,val,20085178_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085179_test.jpg,20085179_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085179.txt,val,20085179_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085181_temp.jpg,20085181_temp.jpg,No Annotation,val,20085181_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085199_temp.jpg,20085199_temp.jpg,No Annotation,val,20085199_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085200_test.jpg,20085200_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085200.txt,val,20085200_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085201_temp.jpg,20085201_temp.jpg,No Annotation,val,20085201_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085202_test.jpg,20085202_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085202.txt,val,20085202_test,1
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085204_temp.jpg,20085204_temp.jpg,No Annotation,val,20085204_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085208_temp.jpg,20085208_temp.jpg,No Annotation,val,20085208_temp,0
D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\primary_data\val\20085208_test.jpg,20085208_test.jpg,D:\Jobs_after_GRAD\courses\Grad_project_DEPI\DeepPCB_dataset\PCBData\Prepared_data\Annotations\20085208.txt,val,20085208_test,1
